Timestamp,Output
2019-08-22T22:28:15.105Z,0
2019-08-22T20:31:00.550Z,0
2019-08-22T18:33:46.120Z,0
2019-08-22T16:36:32.486Z,0
2019-08-22T14:39:19.942Z,0
2019-08-22T12:42:08.206Z,0
2019-08-22T10:44:56.454Z,0
2019-08-22T10:44:52.643Z,1
2019-08-22T10:15:13.977Z,0
2019-08-22T10:15:08.502Z,1
2019-08-22T10:15:06.869Z,0
2019-08-22T10:14:29.477Z,1
2019-08-22T10:05:57.538Z,0
2019-08-22T10:05:46.106Z,1
2019-08-22T08:13:53.382Z,0
2019-08-22T06:16:41.551Z,0
2019-08-22T04:19:28.932Z,0
2019-08-22T02:22:15.325Z,0
2019-08-22T00:25:01.389Z,0
2019-08-21T22:27:47.729Z,0
2019-08-21T20:30:33.736Z,0
2019-08-21T18:33:19.532Z,0
2019-08-21T16:36:06.072Z,0
2019-08-21T14:38:53.763Z,0
2019-08-21T12:41:41.833Z,0
2019-08-21T10:44:29.801Z,0
2019-08-21T10:44:26.231Z,1
2019-08-21T10:14:47.334Z,0
2019-08-21T10:14:43.216Z,1
2019-08-21T10:14:41.772Z,0
2019-08-21T10:06:56.974Z,1
2019-08-21T10:04:17.736Z,0
2019-08-21T10:04:10.445Z,1
2019-08-21T08:24:02.155Z,0
2019-08-21T06:26:49.733Z,0
2019-08-21T02:32:23.442Z,0
2019-08-21T00:35:09.852Z,0
2019-08-20T22:37:55.914Z,0
2019-08-20T22:37:33.357Z,1
2019-08-20T22:26:35.967Z,0
2019-08-20T20:29:21.989Z,0
2019-08-20T18:32:08.926Z,0
2019-08-20T16:34:57.331Z,0
2019-08-20T14:37:46.544Z,0
2019-08-20T12:40:35.911Z,0
2019-08-20T10:43:25.832Z,0
2019-08-20T10:43:21.842Z,1
2019-08-20T10:15:24.260Z,0
2019-08-20T10:15:19.947Z,1
2019-08-20T10:15:17.898Z,0
2019-08-20T10:14:19.127Z,1
2019-08-20T10:04:01.231Z,0
2019-08-20T10:03:55.121Z,1
2019-08-20T08:24:17.411Z,0
2019-08-20T06:27:07.391Z,0
2019-08-20T04:29:57.089Z,0
2019-08-20T02:32:46.623Z,0
2019-08-20T00:35:35.993Z,0
2019-08-19T22:38:25.136Z,0
2019-08-19T20:41:13.983Z,0
2019-08-19T18:43:53.921Z,0
2019-08-19T16:46:42.951Z,0
2019-08-19T14:50:07.790Z,0
2019-08-19T14:50:03.955Z,0
2019-08-19T12:52:55.470Z,0
2019-08-19T10:55:43.398Z,0
2019-08-19T10:55:39.621Z,1
2019-08-19T10:13:57.368Z,0
2019-08-19T10:13:51.456Z,1
2019-08-19T10:13:49.918Z,0
2019-08-19T10:11:48.602Z,1
2019-08-19T10:11:48.160Z,0
2019-08-19T10:11:42.906Z,1
2019-08-19T10:05:58.748Z,0
2019-08-19T10:05:51.655Z,1
2019-08-19T09:50:57.064Z,0
2019-08-19T07:53:45.210Z,0
2019-08-19T05:56:33.157Z,0
2019-08-19T03:59:20.772Z,0
2019-08-19T02:02:07.798Z,0
2019-08-19T00:04:54.145Z,0
2019-08-18T22:07:40.396Z,0
2019-08-18T22:07:11.141Z,1
2019-08-18T20:21:37.410Z,0
2019-08-18T18:24:23.729Z,0
2019-08-18T16:27:10.713Z,0
2019-08-18T14:29:58.702Z,0
2019-08-18T12:32:46.979Z,0
2019-08-18T10:35:35.598Z,0
2019-08-18T08:38:24.137Z,0
2019-08-18T06:41:12.475Z,0
2019-08-18T04:44:00.666Z,0
2019-08-18T02:46:48.287Z,0
2019-08-18T00:49:35.800Z,0
2019-08-17T22:52:23.037Z,0
2019-08-17T20:55:09.827Z,0
2019-08-17T18:57:56.898Z,0
2019-08-17T18:57:33.872Z,1
2019-08-17T18:50:42.644Z,0
2019-08-17T16:53:29.412Z,0
2019-08-17T14:56:17.549Z,0
2019-08-17T12:59:08.979Z,0
2019-08-17T11:01:51.253Z,0
2019-08-17T09:04:40.793Z,0
2019-08-17T07:07:29.317Z,0
2019-08-17T05:10:16.922Z,0
2019-08-17T03:13:04.130Z,0
2019-08-17T01:15:50.169Z,0
2019-08-17T01:14:14.870Z,1
2019-08-17T00:02:55.664Z,0
2019-08-17T00:02:34.113Z,1
2019-08-17T00:02:02.037Z,0
2019-08-17T00:01:45.789Z,1
2019-08-16T23:06:05.238Z,0
2019-08-16T21:08:51.664Z,0
2019-08-16T21:00:20.476Z,1
2019-08-16T20:08:21.848Z,0
2019-08-16T18:11:08.800Z,0
2019-08-16T16:13:56.650Z,0
2019-08-16T14:16:44.996Z,0
2019-08-16T12:19:33.548Z,0
2019-08-16T10:22:22.279Z,0
2019-08-16T10:22:18.147Z,1
2019-08-16T10:14:26.684Z,0
2019-08-16T10:14:22.794Z,1
2019-08-16T10:04:52.875Z,0
2019-08-16T10:04:45.830Z,1
2019-08-16T08:20:48.410Z,0
2019-08-16T06:23:37.231Z,0
2019-08-16T04:26:25.278Z,0
2019-08-16T02:29:11.870Z,0
2019-08-16T00:31:57.890Z,0
2019-08-15T22:34:43.919Z,0
2019-08-15T20:37:29.921Z,0
2019-08-15T18:40:16.127Z,0
2019-08-15T16:43:03.693Z,0
2019-08-15T14:45:50.719Z,0
2019-08-15T12:48:39.185Z,0
2019-08-15T10:51:27.306Z,0
2019-08-15T10:51:20.670Z,1
2019-08-15T10:20:02.760Z,0
2019-08-15T10:19:58.442Z,1
2019-08-15T10:14:23.543Z,0
2019-08-15T10:14:19.377Z,1
2019-08-15T10:03:32.296Z,0
2019-08-15T10:03:05.782Z,1
2019-08-15T09:36:43.487Z,0
2019-08-15T07:39:31.055Z,0
2019-08-15T05:42:18.371Z,0
2019-08-15T03:45:05.647Z,0
2019-08-15T03:44:56.001Z,1
2019-08-15T01:53:02.684Z,0
2019-08-14T23:55:49.834Z,0
2019-08-14T21:58:36.950Z,0
2019-08-14T20:01:23.716Z,0
2019-08-14T18:04:10.923Z,0
2019-08-14T16:06:58.830Z,0
2019-08-14T14:09:47.437Z,0
2019-08-14T12:12:36.279Z,0
2019-08-14T10:15:24.799Z,0
2019-08-14T10:14:27.886Z,1
2019-08-14T10:06:04.361Z,0
2019-08-14T10:05:57.416Z,1
2019-08-14T08:33:54.797Z,0
2019-08-14T06:36:42.766Z,0
2019-08-14T04:39:29.747Z,0
2019-08-14T02:42:15.713Z,0
2019-08-14T00:45:01.779Z,0
2019-08-13T22:06:27.253Z,0
2019-08-13T20:09:13.003Z,0
2019-08-13T18:11:58.986Z,0
2019-08-13T16:14:45.647Z,0
2019-08-13T14:17:32.892Z,0
2019-08-13T12:20:19.491Z,0
2019-08-13T10:23:06.819Z,0
2019-08-13T10:23:02.219Z,1
2019-08-13T10:14:12.771Z,0
2019-08-13T10:14:08.797Z,1
2019-08-13T10:04:06.995Z,0
2019-08-13T10:04:02.248Z,1
2019-08-13T09:48:07.822Z,0
2019-08-13T07:50:54.921Z,0
2019-08-13T05:53:41.914Z,0
2019-08-13T03:56:28.802Z,0
2019-08-13T01:59:15.108Z,0
2019-08-13T00:02:00.845Z,0
2019-08-12T22:04:46.055Z,0
2019-08-12T20:07:32.478Z,0
2019-08-12T18:10:16.147Z,0
2019-08-12T16:13:03.485Z,0
2019-08-12T14:15:52.253Z,0
2019-08-12T12:18:41.266Z,0
2019-08-12T10:21:30.504Z,0
2019-08-12T10:20:21.439Z,1
2019-08-12T10:13:58.325Z,0
2019-08-12T10:13:53.664Z,1
2019-08-12T10:04:55.924Z,0
2019-08-12T10:04:50.550Z,1
2019-08-12T09:10:27.454Z,0
2019-08-12T07:13:16.508Z,0
2019-08-12T05:16:05.073Z,0
2019-08-12T03:18:52.691Z,0
2019-08-12T01:21:39.761Z,0
2019-08-11T23:24:56.673Z,0
2019-08-11T19:00:57.201Z,0
2019-08-11T19:00:39.956Z,1
2019-08-11T19:00:36.488Z,0
2019-08-11T19:00:31.519Z,1
2019-08-11T17:04:49.400Z,0
2019-08-11T15:07:36.537Z,0
2019-08-11T13:10:24.303Z,0
2019-08-11T11:13:12.555Z,0
2019-08-11T11:13:07.808Z,1
2019-08-11T10:59:04.677Z,0
2019-08-11T09:01:53.043Z,0
2019-08-11T07:04:40.787Z,0
2019-08-11T05:07:27.993Z,0
2019-08-11T03:10:15.031Z,0
2019-08-11T03:10:06.387Z,1
2019-08-11T03:02:15.823Z,0
2019-08-11T01:05:00.559Z,0
2019-08-10T23:07:47.429Z,0
2019-08-10T21:10:33.683Z,0
2019-08-10T18:08:02.284Z,0
2019-08-10T16:10:50.524Z,0
2019-08-10T14:13:39.824Z,0
2019-08-10T12:16:29.415Z,0
2019-08-10T12:16:24.542Z,1
2019-08-10T11:50:10.246Z,0
2019-08-10T09:53:00.224Z,0
2019-08-10T07:55:49.911Z,0
2019-08-10T05:58:39.183Z,0
2019-08-10T04:01:27.784Z,0
2019-08-10T02:04:15.901Z,0
2019-08-10T00:07:03.866Z,0
2019-08-09T22:09:51.662Z,0
2019-08-09T20:12:39.263Z,0
2019-08-09T18:15:27.053Z,0
2019-08-09T16:18:15.319Z,0
2019-08-09T14:21:04.457Z,0
2019-08-09T12:23:54.074Z,0
2019-08-09T10:26:44.022Z,0
2019-08-09T10:26:39.860Z,1
2019-08-09T10:15:22.644Z,0
2019-08-09T10:05:20.496Z,1
2019-08-09T10:03:11.799Z,0
2019-08-09T10:03:03.029Z,1
2019-08-09T09:02:49.919Z,0
2019-08-09T07:05:39.378Z,0
2019-08-09T05:08:28.491Z,0
2019-08-09T03:11:17.425Z,0
2019-08-09T01:14:06.193Z,0
2019-08-08T23:16:58.976Z,0
2019-08-08T21:19:38.245Z,0
2019-08-08T19:22:26.763Z,0
2019-08-08T14:57:34.011Z,0
2019-08-08T13:00:22.928Z,0
2019-08-08T11:03:12.138Z,0
2019-08-08T11:03:08.295Z,1
2019-08-08T10:23:38.811Z,0
2019-08-08T10:23:34.778Z,1
2019-08-08T10:15:49.036Z,0
2019-08-08T10:15:43.584Z,1
2019-08-08T10:05:24.945Z,0
2019-08-08T10:05:18.599Z,1
2019-08-08T08:51:19.367Z,0
2019-08-08T06:54:09.558Z,0
2019-08-08T04:56:54.991Z,0
2019-08-08T02:59:42.916Z,0
2019-08-08T01:02:30.505Z,0
2019-08-08T01:02:17.573Z,1
2019-08-08T01:01:50.162Z,0
2019-08-08T01:01:34.828Z,1
2019-08-08T01:01:28.315Z,0
2019-08-08T01:01:26.535Z,1
2019-08-08T01:01:23.569Z,0
2019-08-08T01:01:18.319Z,1
2019-08-08T01:01:14.269Z,0
2019-08-08T00:51:55.679Z,1
2019-08-07T23:58:48.396Z,0
2019-08-07T22:01:35.806Z,0
2019-08-07T19:34:02.447Z,0
2019-08-07T16:21:28.696Z,0
2019-08-07T14:23:38.517Z,0
2019-08-07T12:26:27.239Z,0
2019-08-07T10:29:16.059Z,0
2019-08-07T10:29:10.741Z,1
2019-08-07T10:14:24.449Z,0
2019-08-07T10:14:20.414Z,1
2019-08-07T10:09:46.824Z,0
2019-08-07T10:07:34.833Z,1
2019-08-07T10:06:15.335Z,0
2019-08-07T10:04:42.508Z,1
2019-08-07T08:22:17.240Z,0
2019-08-07T06:25:05.938Z,0
2019-08-07T04:27:54.192Z,0
2019-08-07T02:30:41.323Z,0
2019-08-07T00:33:27.838Z,0
2019-08-06T22:36:14.320Z,0
2019-08-06T20:39:00.647Z,0
2019-08-06T18:41:47.624Z,0
2019-08-06T16:44:35.168Z,0
2019-08-06T16:44:30.249Z,0
2019-08-06T14:47:18.869Z,0
2019-08-06T12:50:07.893Z,0
2019-08-06T10:52:57.329Z,0
2019-08-06T10:52:52.963Z,1
2019-08-06T10:22:14.972Z,0
2019-08-06T10:22:10.182Z,1
2019-08-06T10:15:22.906Z,0
2019-08-06T10:05:58.238Z,1
2019-08-06T10:04:04.011Z,0
2019-08-06T10:03:57.531Z,1
2019-08-06T09:52:48.960Z,0
2019-08-06T07:55:38.555Z,0
2019-08-06T05:58:28.210Z,0
2019-08-06T04:01:17.081Z,0
2019-08-06T02:04:05.412Z,0
2019-08-06T00:06:53.063Z,0
2019-08-05T22:09:40.824Z,0
2019-08-05T20:12:52.633Z,0
2019-08-05T18:14:43.903Z,0
2019-08-05T16:17:32.837Z,0
2019-08-05T14:20:23.110Z,0
2019-08-05T12:23:13.940Z,0
2019-08-05T10:26:04.939Z,0
2019-08-05T10:25:59.848Z,1
2019-08-05T10:18:10.381Z,0
2019-08-05T10:18:05.021Z,1
2019-08-05T10:05:22.087Z,0
2019-08-05T10:05:13.367Z,1
2019-08-05T09:08:11.451Z,0
2019-08-05T07:11:02.595Z,0
2019-08-05T05:13:53.879Z,0
2019-08-05T03:16:44.606Z,0
2019-08-05T01:19:35.320Z,0
2019-08-04T23:22:24.548Z,0
2019-08-04T21:25:15.103Z,0
2019-08-04T19:28:06.554Z,0
2019-08-04T17:30:58.756Z,0
2019-08-04T14:14:00.853Z,0
2019-08-04T12:16:49.298Z,0
2019-08-04T10:19:39.809Z,0
2019-08-04T08:22:35.114Z,0
2019-08-04T04:00:50.508Z,0
2019-08-03T17:04:51.141Z,0
2019-08-03T15:07:38.308Z,0
2019-08-03T13:10:26.102Z,0
2019-08-03T11:13:14.558Z,0
2019-08-03T09:16:03.542Z,0
2019-08-03T07:18:53.184Z,0
2019-08-03T07:18:48.660Z,1
2019-08-03T06:59:39.261Z,0
2019-08-03T05:02:29.267Z,0
2019-08-03T03:05:19.192Z,0
2019-08-03T01:08:09.168Z,0
2019-08-02T23:10:58.360Z,0
2019-08-02T21:13:47.333Z,0
2019-08-02T19:16:36.347Z,0
2019-08-02T17:19:25.682Z,0
2019-08-02T15:22:14.699Z,0
2019-08-02T13:25:04.057Z,0
2019-08-02T11:27:54.513Z,0
2019-08-02T09:30:45.426Z,0
2019-08-02T07:33:36.674Z,0
2019-08-02T05:36:28.452Z,0
2019-08-02T05:36:23.908Z,1
2019-08-02T04:26:58.818Z,0
2019-08-02T03:00:43.630Z,0
2019-08-01T21:01:42.364Z,0
2019-08-01T19:04:28.723Z,0
2019-08-01T17:07:16.215Z,0
2019-08-01T15:10:04.877Z,0
2019-08-01T13:12:54.096Z,0
2019-08-01T11:15:43.807Z,0
2019-08-01T09:18:33.364Z,0
2019-08-01T07:21:20.493Z,0
2019-08-01T05:24:08.408Z,0
2019-08-01T03:26:55.236Z,0
2019-08-01T03:26:50.438Z,0
2019-08-01T01:29:36.546Z,0
2019-08-01T01:29:31.688Z,0
2019-07-31T23:32:17.960Z,0
2019-07-31T21:35:04.482Z,0
2019-07-31T19:37:50.973Z,0
2019-07-31T17:40:38.127Z,0
2019-07-31T15:43:26.218Z,0
2019-07-31T15:43:14.333Z,1
2019-07-31T14:24:31.161Z,0
2019-07-31T12:27:19.637Z,0
2019-07-31T10:30:08.207Z,0
2019-07-31T10:30:03.625Z,1
2019-07-31T08:44:52.790Z,0
2019-07-31T06:47:41.488Z,0
2019-07-31T04:50:29.830Z,0
2019-07-31T04:50:29.601Z,1
2019-07-31T04:14:15.681Z,0
2019-07-31T02:17:03.766Z,0
2019-07-31T02:17:01.298Z,1
2019-07-31T02:16:59.035Z,0
2019-07-31T02:15:17.405Z,1
2019-07-31T01:28:31.856Z,0
2019-07-30T23:31:18.729Z,0
2019-07-30T23:30:45.971Z,1
2019-07-30T22:20:49.810Z,0
2019-07-30T20:23:36.712Z,0
2019-07-30T18:26:23.566Z,0
2019-07-30T16:29:10.341Z,0
2019-07-30T14:31:58.114Z,0
2019-07-30T12:34:46.584Z,0
2019-07-30T10:37:35.366Z,0
2019-07-30T10:37:30.542Z,1
2019-07-30T10:06:44.086Z,0
2019-07-30T08:09:32.845Z,0
2019-07-30T06:12:21.532Z,0
2019-07-30T04:15:09.770Z,0
2019-07-30T02:17:57.393Z,0
2019-07-30T00:20:45.072Z,0
2019-07-29T22:23:32.354Z,0
2019-07-29T20:26:19.243Z,0
2019-07-29T18:29:06.616Z,0
2019-07-29T16:31:54.856Z,0
2019-07-29T14:34:44.064Z,0
2019-07-29T12:37:34.380Z,0
2019-07-29T10:40:24.413Z,0
2019-07-29T10:40:19.691Z,1
2019-07-29T10:34:07.471Z,0
2019-07-29T08:36:57.373Z,0
2019-07-29T06:39:47.157Z,0
2019-07-29T04:42:36.397Z,0
2019-07-29T02:45:24.777Z,0
2019-07-29T02:45:18.547Z,1
2019-07-29T01:59:37.713Z,0
2019-07-29T00:26:46.037Z,1
2019-07-28T23:48:40.352Z,0
2019-07-28T23:46:13.689Z,1
2019-07-28T22:28:44.100Z,0
2019-07-28T22:28:39.174Z,0
2019-07-28T22:28:28.809Z,1
2019-07-28T20:35:21.258Z,0
2019-07-28T18:38:09.433Z,0
2019-07-28T16:40:58.237Z,0
2019-07-28T14:43:48.078Z,0
2019-07-28T12:46:38.292Z,0
2019-07-28T12:46:33.215Z,1
2019-07-28T11:31:25.248Z,0
2019-07-28T09:34:16.071Z,0
2019-07-28T07:37:06.804Z,0
2019-07-28T05:39:57.458Z,0
2019-07-28T03:42:47.725Z,0
2019-07-28T01:45:37.744Z,0
2019-07-27T23:48:27.051Z,0
2019-07-27T21:51:15.989Z,0
2019-07-27T19:54:04.312Z,0
2019-07-27T17:56:49.525Z,0
2019-07-27T15:59:40.957Z,0
2019-07-27T14:02:23.441Z,0
2019-07-27T12:05:14.133Z,0
2019-07-27T12:05:09.389Z,1
2019-07-27T11:27:01.403Z,0
2019-07-27T09:29:52.970Z,0
2019-07-27T08:11:30.613Z,0
2019-07-27T08:11:30.456Z,1
2019-07-27T08:11:29.572Z,0
2019-07-27T07:32:44.555Z,0
2019-07-27T05:35:36.603Z,0
2019-07-26T05:56:07.640Z,0
2019-07-26T03:57:24.466Z,0
2019-07-26T02:00:11.761Z,0
2019-07-26T00:02:58.430Z,0
2019-07-25T22:05:44.880Z,0
2019-07-25T22:05:36.489Z,1
2019-07-25T20:27:04.147Z,0
2019-07-25T18:29:50.413Z,0
2019-07-25T16:32:36.858Z,0
2019-07-25T14:35:24.061Z,0
2019-07-25T12:38:12.098Z,0
2019-07-25T10:41:00.421Z,0
2019-07-25T10:40:35.655Z,1
2019-07-25T09:34:35.715Z,0
2019-07-25T07:37:23.832Z,0
2019-07-25T05:40:11.546Z,0
2019-07-25T03:42:58.750Z,0
2019-07-25T01:45:45.520Z,0
2019-07-24T23:48:32.203Z,0
2019-07-24T21:51:18.475Z,0
2019-07-24T19:54:04.294Z,0
2019-07-24T17:56:50.372Z,0
2019-07-24T15:59:36.873Z,0
2019-07-24T14:02:24.324Z,0
2019-07-24T12:05:12.116Z,0
2019-07-24T10:08:00.033Z,0
2019-07-24T08:10:47.654Z,0
2019-07-24T06:13:33.928Z,0
2019-07-24T04:16:19.787Z,0
2019-07-24T02:19:05.505Z,0
2019-07-24T00:21:51.014Z,0
2019-07-23T22:24:36.510Z,0
2019-07-23T20:27:22.492Z,0
2019-07-23T18:30:38.706Z,0
2019-07-23T15:46:43.201Z,0
2019-07-23T13:49:29.642Z,0
2019-07-23T11:52:16.009Z,0
2019-07-23T11:51:39.755Z,1
2019-07-23T11:33:40.441Z,0
2019-07-23T09:36:25.875Z,0
2019-07-23T07:39:12.128Z,0
2019-07-23T05:41:58.024Z,0
2019-07-23T03:44:43.621Z,0
2019-07-23T01:47:28.489Z,0
2019-07-22T21:56:30.268Z,0
2019-07-22T21:54:38.462Z,1
2019-07-22T21:54:15.830Z,0
2019-07-22T21:53:20.879Z,1
2019-07-22T20:14:30.733Z,0
2019-07-22T18:17:14.181Z,0
2019-07-22T16:19:58.756Z,0
2019-07-22T14:22:44.499Z,0
2019-07-22T12:25:30.734Z,0
2019-07-22T12:25:28.317Z,1
2019-07-22T11:49:04.018Z,0
2019-07-22T09:51:49.281Z,0
2019-07-22T07:54:35.391Z,0
2019-07-22T05:57:21.346Z,0
2019-07-22T04:00:36.774Z,0
2019-07-22T01:22:04.201Z,0
2019-07-21T23:24:48.299Z,0
2019-07-21T21:27:32.134Z,0
2019-07-21T19:30:16.056Z,0
2019-07-21T17:33:00.665Z,0
2019-07-21T15:35:46.173Z,0
2019-07-21T15:35:41.373Z,0
2019-07-21T13:38:27.631Z,0
2019-07-21T11:41:14.005Z,0
2019-07-21T09:44:00.430Z,0
2019-07-21T07:46:46.423Z,0
2019-07-21T05:49:31.427Z,0
2019-07-21T03:52:14.652Z,0
2019-07-21T01:54:56.976Z,0
2019-07-20T23:57:38.931Z,0
2019-07-20T22:00:20.121Z,0
2019-07-20T20:03:01.100Z,0
2019-07-20T18:05:37.592Z,0
2019-07-20T16:08:20.041Z,0
2019-07-20T14:11:02.858Z,0
2019-07-20T12:13:45.706Z,0
2019-07-20T10:16:28.751Z,0
2019-07-20T08:19:11.501Z,0
2019-07-20T06:21:54.130Z,0
2019-07-20T04:24:36.668Z,0
2019-07-20T02:27:19.011Z,0
2019-07-20T00:30:01.186Z,0
2019-07-19T22:32:43.084Z,0
2019-07-19T20:35:24.702Z,0
2019-07-19T18:38:06.033Z,0
2019-07-19T16:40:47.963Z,0
2019-07-19T14:43:30.849Z,0
2019-07-19T12:46:13.800Z,0
2019-07-19T10:48:56.671Z,0
2019-07-19T08:51:39.616Z,0
2019-07-19T06:54:22.327Z,0
2019-07-19T04:57:04.990Z,0
2019-07-19T02:59:47.694Z,0
2019-07-19T01:02:30.315Z,0
2019-07-18T23:05:12.631Z,0
2019-07-18T21:07:54.534Z,0
2019-07-18T19:10:36.113Z,0
2019-07-18T17:13:17.201Z,0
2019-07-18T17:13:12.205Z,0
2019-07-18T15:15:54.692Z,0
2019-07-18T13:18:38.012Z,0
2019-07-18T11:21:21.584Z,0
2019-07-18T09:24:05.093Z,0
2019-07-18T07:26:48.442Z,0
2019-07-18T05:29:31.457Z,0
2019-07-18T03:32:14.289Z,0
2019-07-18T01:34:57.031Z,0
2019-07-17T23:37:39.703Z,0
2019-07-17T21:40:22.011Z,0
2019-07-17T19:43:03.705Z,0
2019-07-17T17:45:45.131Z,0
2019-07-17T15:48:27.054Z,0
2019-07-17T13:51:10.033Z,0
2019-07-17T11:53:54.064Z,0
2019-07-17T09:56:36.392Z,0
2019-07-17T09:56:31.555Z,0
2019-07-17T07:59:14.664Z,0
2019-07-17T06:01:57.556Z,0
2019-07-17T04:04:40.165Z,0
2019-07-17T02:07:22.375Z,0
2019-07-17T00:10:04.209Z,0
2019-07-16T22:12:45.663Z,0
2019-07-16T20:15:26.633Z,0
2019-07-16T18:18:07.505Z,0
2019-07-16T16:21:12.174Z,0
2019-07-16T14:23:08.492Z,0
2019-07-16T13:43:13.834Z,0
2019-07-16T13:42:50.176Z,0
2019-07-16T11:45:16.270Z,0
2019-07-16T09:47:59.256Z,0
2019-07-16T07:50:41.924Z,0
2019-07-16T05:53:24.236Z,0
2019-07-16T03:56:06.437Z,0
2019-07-16T01:58:48.359Z,0
2019-07-16T00:01:29.997Z,0
2019-07-15T22:04:11.269Z,0
2019-07-15T20:06:52.201Z,0
2019-07-15T18:09:32.996Z,0
2019-07-15T16:12:14.727Z,0
2019-07-15T14:14:57.580Z,0
2019-07-15T12:17:40.912Z,0
2019-07-15T10:20:24.372Z,0
2019-07-15T08:23:07.420Z,0
2019-07-15T06:25:49.934Z,0
2019-07-15T04:28:32.191Z,0
2019-07-15T02:31:14.414Z,0
2019-07-15T00:33:56.281Z,0
2019-07-14T22:36:53.314Z,0
2019-07-14T22:36:27.723Z,0
2019-07-14T20:39:04.196Z,0
2019-07-14T18:41:45.893Z,0
2019-07-14T16:44:28.667Z,0
2019-07-14T14:47:12.864Z,0
2019-07-14T12:49:57.707Z,0
2019-07-14T10:52:42.884Z,0
2019-07-14T08:55:27.891Z,0
2019-07-14T06:58:12.715Z,0
2019-07-14T05:00:57.425Z,0
2019-07-14T03:03:41.783Z,0
2019-07-14T01:06:26.059Z,0
2019-07-13T23:09:09.681Z,0
2019-07-13T21:11:53.127Z,0
2019-07-13T19:14:36.455Z,0
2019-07-13T17:17:20.211Z,0
2019-07-13T15:20:05.440Z,0
2019-07-13T13:22:51.470Z,0
2019-07-13T11:25:37.840Z,0
2019-07-13T09:28:24.246Z,0
2019-07-13T07:31:10.532Z,0
2019-07-13T05:33:56.282Z,0
2019-07-13T03:36:41.377Z,0
2019-07-13T01:39:26.339Z,0
2019-07-12T23:42:10.402Z,0
2019-07-12T23:41:47.419Z,1
2019-07-12T23:38:33.698Z,0
2019-07-12T23:37:27.780Z,1
2019-07-12T22:27:14.557Z,0
2019-07-12T20:29:58.182Z,0
2019-07-12T18:32:41.777Z,0
2019-07-12T16:35:26.395Z,0
2019-07-12T14:38:12.863Z,0
2019-07-12T12:41:00.064Z,0
2019-07-12T10:43:47.318Z,0
2019-07-12T10:43:42.368Z,1
2019-07-12T10:13:44.493Z,0
2019-07-12T08:16:31.467Z,0
2019-07-12T06:19:18.106Z,0
2019-07-12T04:22:03.936Z,0
2019-07-12T02:24:49.220Z,0
2019-07-12T00:27:34.261Z,0
2019-07-11T22:30:19.340Z,0
2019-07-11T20:33:04.862Z,0
2019-07-11T18:35:49.220Z,0
2019-07-11T16:38:35.579Z,0
2019-07-11T14:41:23.189Z,0
2019-07-11T12:44:11.383Z,0
2019-07-11T12:44:02.387Z,1
2019-07-11T10:51:04.798Z,0
2019-07-11T10:51:00.316Z,1
2019-07-11T08:56:08.948Z,0
2019-07-11T06:58:56.767Z,0
2019-07-11T05:01:43.923Z,0
2019-07-11T03:04:30.316Z,0
2019-07-11T03:04:27.182Z,1
2019-07-11T02:11:56.885Z,0
2019-07-11T00:14:42.646Z,0
2019-07-10T22:17:28.479Z,0
2019-07-10T20:20:14.479Z,0
2019-07-10T18:23:00.876Z,0
2019-07-10T16:25:48.226Z,0
2019-07-10T14:28:36.650Z,0
2019-07-10T12:31:25.595Z,0
2019-07-10T10:34:14.636Z,0
2019-07-10T10:34:09.032Z,1
2019-07-10T08:55:35.390Z,0
2019-07-10T06:58:24.237Z,0
2019-07-10T05:01:12.022Z,0
2019-07-10T03:03:58.697Z,0
2019-07-10T01:06:45.128Z,0
2019-07-09T23:09:31.187Z,0
2019-07-09T21:12:16.899Z,0
2019-07-09T21:11:53.363Z,1
2019-07-09T20:16:41.816Z,0
2019-07-09T18:19:28.095Z,0
2019-07-09T18:19:20.297Z,1
2019-07-09T18:10:24.524Z,0
2019-07-09T18:10:17.159Z,1
2019-07-09T17:20:17.349Z,0
2019-07-09T15:23:05.804Z,0
2019-07-09T13:25:55.346Z,0
2019-07-09T11:28:45.225Z,0
2019-07-09T11:28:40.475Z,1
2019-07-09T09:38:44.164Z,0
2019-07-09T07:41:34.276Z,0
2019-07-09T05:44:23.955Z,0
2019-07-09T03:47:12.848Z,0
2019-07-09T01:50:00.692Z,0
2019-07-08T23:52:48.290Z,0
2019-07-08T21:55:36.088Z,0
2019-07-08T20:36:46.164Z,0
2019-07-08T19:58:23.527Z,0
2019-07-08T18:01:01.367Z,0
2019-07-08T07:38:12.522Z,0
2019-07-08T05:17:44.491Z,0
2019-07-08T05:17:44.213Z,1
2019-07-08T03:05:13.116Z,1
2019-06-23T00:39:47.075Z,0
2019-06-22T22:42:35.474Z,0
2019-06-22T21:58:21.605Z,1
2019-06-22T21:58:03.907Z,0
2019-06-22T21:57:47.548Z,1
2019-06-22T21:55:41.228Z,0
2019-06-22T21:55:35.913Z,1
2019-06-22T21:55:33.827Z,0
2019-06-22T21:55:22.520Z,1
2019-06-22T21:52:30.874Z,0
2019-06-22T21:52:26.891Z,1
2019-06-22T20:26:17.512Z,0
2019-06-22T18:29:01.140Z,0
2019-06-22T16:31:46.155Z,0
2019-06-22T14:34:32.188Z,0
2019-06-22T12:37:18.938Z,0
2019-06-22T12:37:14.257Z,1
2019-06-22T12:12:42.673Z,0
2019-06-22T10:15:29.546Z,0
2019-06-22T08:18:16.315Z,0
